zone_id,week_start,risk_score_0_100,risk_bin,scored_utc
zone_15,2026-01-24,98.13804,high,2026-04-25T20:02:39.788341+00:00
zone_15,2026-01-31,96.62912,high,2026-04-25T20:02:39.788341+00:00
zone_15,2026-02-07,97.96216,high,2026-04-25T20:02:39.788341+00:00
zone_15,2026-02-14,98.14522,high,2026-04-25T20:02:39.788341+00:00
zone_15,2026-02-21,98.012596,high,2026-04-25T20:02:39.788341+00:00
zone_15,2026-02-28,98.03215,high,2026-04-25T20:02:39.788341+00:00
zone_15,2026-03-07,98.01917,high,2026-04-25T20:02:39.788341+00:00
zone_15,2026-03-14,97.53674,high,2026-04-25T20:02:39.788341+00:00
zone_15,2026-03-21,97.792305,high,2026-04-25T20:02:39.788341+00:00
zone_15,2026-03-28,97.389725,high,2026-04-25T20:02:39.788341+00:00
zone_15,2026-04-04,97.86596,high,2026-04-25T20:02:39.788341+00:00
zone_15,2026-04-11,97.885826,high,2026-04-25T20:02:39.788341+00:00
zone_15,2026-04-18,97.99608,high,2026-04-25T20:02:39.788341+00:00
zone_16,2024-03-02,97.987625,high,2026-04-25T20:02:39.788341+00:00
zone_16,2024-03-09,97.99692,high,2026-04-25T20:02:39.788341+00:00
zone_16,2024-03-16,98.04954,high,2026-04-25T20:02:39.788341+00:00
zone_16,2024-03-23,97.95292,high,2026-04-25T20:02:39.788341+00:00
zone_16,2024-03-30,97.98242,high,2026-04-25T20:02:39.788341+00:00
zone_16,2024-04-06,97.95528,high,2026-04-25T20:02:39.788341+00:00
zone_16,2024-04-13,97.946106,high,2026-04-25T20:02:39.788341+00:00
zone_16,2024-04-20,98.002205,high,2026-04-25T20:02:39.788341+00:00
zone_16,2024-04-27,98.01643,high,2026-04-25T20:02:39.788341+00:00
zone_16,2024-05-04,98.01139,high,2026-04-25T20:02:39.788341+00:00
zone_16,2024-05-11,98.03289,high,2026-04-25T20:02:39.788341+00:00
zone_16,2024-05-18,98.01241,high,2026-04-25T20:02:39.788341+00:00
zone_16,2024-05-25,97.98452,high,2026-04-25T20:02:39.788341+00:00
zone_16,2024-06-01,96.10183,high,2026-04-25T20:02:39.788341+00:00
zone_16,2024-06-08,97.76359,high,2026-04-25T20:02:39.788341+00:00
zone_16,2024-06-15,97.942665,high,2026-04-25T20:02:39.788341+00:00
zone_16,2024-06-22,97.68493,high,2026-04-25T20:02:39.788341+00:00
zone_16,2024-06-29,81.613075,high,2026-04-25T20:02:39.788341+00:00
zone_16,2024-07-06,92.612366,high,2026-04-25T20:02:39.788341+00:00
zone_16,2024-07-13,84.78339,high,2026-04-25T20:02:39.788341+00:00
zone_16,2024-07-20,81.413635,high,2026-04-25T20:02:39.788341+00:00
zone_16,2024-07-27,94.929985,high,2026-04-25T20:02:39.788341+00:00
zone_16,2024-08-03,59.43609,medium,2026-04-25T20:02:39.788341+00:00
zone_16,2024-08-10,55.51459,medium,2026-04-25T20:02:39.788341+00:00
zone_16,2024-08-17,86.11346,high,2026-04-25T20:02:39.788341+00:00
zone_16,2024-08-24,70.97486,high,2026-04-25T20:02:39.788341+00:00
zone_16,2024-08-31,71.61432,high,2026-04-25T20:02:39.788341+00:00
zone_16,2024-09-07,56.400177,medium,2026-04-25T20:02:39.788341+00:00
zone_16,2024-09-14,56.43873,medium,2026-04-25T20:02:39.788341+00:00
zone_16,2024-09-21,60.840633,medium,2026-04-25T20:02:39.788341+00:00
zone_16,2024-09-28,64.48936,medium,2026-04-25T20:02:39.788341+00:00
zone_16,2024-10-05,62.50225,medium,2026-04-25T20:02:39.788341+00:00
zone_16,2024-10-12,77.91073,high,2026-04-25T20:02:39.788341+00:00
zone_16,2024-10-19,78.72219,high,2026-04-25T20:02:39.788341+00:00
zone_16,2024-10-26,75.40603,high,2026-04-25T20:02:39.788341+00:00
zone_16,2024-11-02,66.951454,high,2026-04-25T20:02:39.788341+00:00
zone_16,2024-11-09,80.00723,high,2026-04-25T20:02:39.788341+00:00
zone_16,2024-11-16,66.10361,high,2026-04-25T20:02:39.788341+00:00
zone_16,2024-11-23,78.597015,high,2026-04-25T20:02:39.788341+00:00
zone_16,2024-11-30,72.91982,high,2026-04-25T20:02:39.788341+00:00
zone_16,2024-12-07,84.2074,high,2026-04-25T20:02:39.788341+00:00
zone_16,2024-12-14,85.934204,high,2026-04-25T20:02:39.788341+00:00
zone_16,2024-12-21,85.328995,high,2026-04-25T20:02:39.788341+00:00
zone_16,2024-12-28,97.93858,high,2026-04-25T20:02:39.788341+00:00
zone_16,2025-01-04,97.99002,high,2026-04-25T20:02:39.788341+00:00
zone_16,2025-01-11,97.97549,high,2026-04-25T20:02:39.788341+00:00
